,STOPPOINTID,LAT,LNG,LOCATION
1707,3775,53.4523489,-6.224919499999999,Miltonsfields
1708,3777,53.5226183,-6.1015935,Rush
1709,3778,53.5225261,-6.096404199999999,Rush
1710,3781,53.4523489,-6.224919499999999,Miltonsfields
1711,3782,N/A,N/A,N/A
1712,3783,53.5297367,-6.0915169,Rush
1713,3784,53.53384039999999,-6.0906213,Drumanagh
1714,3785,53.53910409999999,-6.092662699999999,Ballustree
1715,3786,53.53910409999999,-6.092662699999999,Ballustree
1716,3787,53.5469345,-6.1012447,Thomastown
1717,3788,46.91601199999999,-71.197029,Québec City
1718,3789,53.5541357,-6.1019184,Thomastown
1719,3790,53.5586314,-6.102592599999999,Ballyhavil
1720,3791,53.5625103,-6.1034758,Holmpatrick
1721,3792,53.56600889999999,-6.102488800000001,Holmpatrick
1722,3793,53.5806398,-6.127478899999999,Townparks
1723,3794,53.5730118,-6.101993999999999,Holmpatrick
1724,3795,53.5750457,-6.104424799999999,Townparks
1725,3797,53.57870819999999,-6.1063906,Townparks
1726,3798,53.5806398,-6.127478899999999,Townparks
1727,3799,33.78558,-84.239189,Georgia 30032
1728,3801,53.5806398,-6.127478899999999,Townparks
1729,3802,53.5818505,-6.1255302,Townparks
1730,5175,53.3515264,-6.2496782,1 Amiens St
1731,6076,53.5775232,-6.112325600000001,Townparks
1732,6077,53.5759024,-6.1188387,Townparks
1733,7172,44.65434499999999,-63.64628999999999,Halifax
1734,7690,53.5220382,-6.092185199999999,Rush
1735,1380,53.3356891,-6.295971400000001,Saint James' (part of Phoenix Park)
1736,1381,53.3351173,-6.293710099999999,Saint James' (part of Phoenix Park)
1737,1382,53.33316999999999,-6.290637499999999,Saint James' (part of Phoenix Park)
1738,1383,53.3322711,-6.2866067,Saint James' (part of Phoenix Park)
1739,1384,53.3313562,-6.2823642,Saint Catherine's
1740,1385,53.3318004,-6.278262299999999,Saint Catherine's
1741,1423,53.3249995,-6.3194449,Drimnagh
1742,1425,53.3270132,-6.3181948,Drimnagh
1743,1426,53.32927489999999,-6.3224298,Drimnagh
1744,1427,53.3302712,-6.3223306,Drimnagh
1745,1428,53.3313589,-6.319149899999999,Drimnagh
1746,1429,53.3325932,-6.316173399999998,Drimnagh
1747,1430,53.3335738,-6.311149700000001,Drimnagh
1748,1432,53.33349870000001,-6.3083898,Drimnagh
1749,1433,53.3325385,-6.3057542,Drimnagh
1750,1434,53.3319924,-6.3023234,Drimnagh
1751,1435,53.33138799999999,-6.2990141,Drimnagh
1752,279,53.35013170000001,-6.2606095,North City
1753,4322,53.3734732,-6.311254700000001,Ashtown
1754,4498,53.36680380000001,-6.3042604,Ashtown
1755,4523,53.3691463,-6.3173619,Ashtown
1756,4524,53.37167609999999,-6.315744199999999,Ashtown
1757,53,53.3600145,-6.2627913,Dublin
1758,54,53.3602216,-6.265908,Dublin
1759,55,54.173176,-6.351338,Newry BT35 8EX
1760,59,53.2703452,-6.130057999999999,Ballinclea
1761,60,54.065079,-6.000887000000001,Kilkeel
1762,63,53.3667924,-6.2927501,Cabra West
1763,64,53.3670886,-6.2952328,Cabra West
1764,65,53.3672546,-6.298051299999999,Cabra West
1765,66,53.367275,-6.300740299999999,Cabra West
1766,7439,53.3323623,-6.297999399999999,Drimnagh
1767,7454,53.3350145,-6.298875199999999,Dublin
1768,820,53.3619678,-6.293513999999999,Cabra West
1769,821,53.3645519,-6.293831399999999,Cabra West
1770,2997,53.2031107,-6.1097811,Bray
1771,3045,53.1974357,-6.1090167,Bray
1772,3068,53.2898297,-6.1304774,Glasthule
1773,3069,53.290753,-6.1326377,Glasthule
1774,3070,53.29212399999999,-6.1358252,Dún Laoghaire
1775,3140,53.2297601,-6.124208599999999,Shanganagh
1776,3225,53.25530389999999,-6.133914499999999,Ballybrack
1777,3226,53.2585638,-6.137785999999999,Kilbogget
1778,3227,53.2619472,-6.137810600000001,Kilbogget
1779,3228,53.2413944,-6.143054299999999,Cherrywood
1780,3229,53.2653601,-6.1344449,Rochestown
1781,3230,53.26849829999999,-6.139197299999999,Rochestown
1782,3231,53.2701834,-6.142060100000001,Rochestown
1783,3236,53.2779835,-6.140302699999999,Thomastown
1784,3237,53.27914239999999,-6.137957899999999,Thomastown
1785,3238,53.28331859999999,-6.133739200000001,Glenageary
1786,3239,53.2843713,-6.1330406,Glenageary
1787,3240,53.2871761,-6.1312394,Glasthule
1788,3246,53.2710539,-6.143474899999999,Rochestown
1789,3247,53.272671,-6.1461809,Rochestown
1790,3248,53.2747586,-6.1483036,Rochestown
1791,3343,53.27614459999999,-6.1440099,Thomastown
1792,3545,53.342236,-6.236435999999999,Dublin
1793,3552,53.2372029,-6.1230891,Shanganagh
1794,3553,53.2390379,-6.123005599999999,Shanganagh
1795,3554,53.2440169,-6.1214871,Hackettsland
1796,3555,53.2940779,-6.1343079,Dún Laoghaire
1797,3556,53.2481309,-6.1233017,Hackettsland
1798,3557,53.24937869999999,-6.1234106,Ballybrack
1799,3560,53.25287059999999,-6.124411200000001,Killiney
1800,3561,53.25669689999999,-6.1284472,Killiney
1801,4142,53.2940779,-6.1343079,Dún Laoghaire
1802,4143,53.18794870000001,-6.1162197,Oldcourt
1803,4144,53.2940779,-6.1343079,Dún Laoghaire
1804,4149,53.1935633,-6.106586999999998,Oldcourt
1805,4150,53.200107,-6.110598199999999,Bray
1806,4151,53.2018686,-6.110547099999999,Bray
1807,4153,53.2042872,-6.1009793,Bray
1808,4154,53.2042872,-6.1009793,Bray
1809,4156,53.20497309999999,-6.1035885,Bray
1810,4169,53.2042872,-6.1009793,Bray
1811,4170,53.20346549999999,-6.1069662,Bray
1812,4176,53.19186209999999,-6.107224599999999,Oldcourt
1813,4177,53.18608219999999,-6.1292049,Ballymorris
1814,4178,N/A,N/A,N/A
1815,4201,53.2111133,-6.117742,Cork Great
1816,4202,53.2159699,-6.119685200000001,Aske
1817,4203,53.2197733,-6.1204866,Aske
1818,4204,53.2245325,-6.124860399999998,Aske
1819,4205,53.2245325,-6.124860399999998,Aske
1820,4206,53.2275029,-6.124711700000001,Shanganagh
1821,4416,53.20837450000001,-6.114762799999999,Little Bray
1822,4533,53.2940779,-6.1343079,Dún Laoghaire
1823,4844,53.174347,-6.139321,Hollybrook
1824,4983,53.2940779,-6.1343079,Dún Laoghaire
1825,5088,53.1886254,-6.109433,Oldcourt
1826,5089,53.1903921,-6.1093764,Oldcourt
1827,5090,53.2159699,-6.119685200000001,Aske
1828,7056,53.2735642,-6.1476694,Rochestown
1829,7323,53.25486859999999,-6.1301695,Ballybrack
1830,7472,53.2671058,-6.1366517,Rochestown
1831,2995,44.26028899999999,-88.4529304,Grand Chute
1832,3141,53.2345526,-6.125133300000001,Shanganagh
1833,3142,N/A,N/A,N/A
1834,3143,53.2426482,-6.1307464,Dublin
1835,3144,N/A,N/A,N/A
1836,3146,53.25085480000001,-6.1418196,Dublin
1837,3147,53.25529239999999,-6.145513799999999,Dublin
1838,3148,53.34962549999999,-6.251866199999999,North Dock
1839,3149,53.2611825,-6.1500111,Kilbogget
1840,3150,40.638653,-111.966332,Taylorsville
1841,3151,53.2646141,-6.159172700000001,Cabinteely
1842,3152,53.2674087,-6.158542899999999,Johnstown
1843,3154,53.2719834,-6.1608503,Cornelscourt
1844,3155,53.2742422,-6.161967599999999,Kill of the Grange
1845,3156,53.2774488,-6.163211200000001,Kill of the Grange
1846,3158,53.2789378,-6.1641808,Kill of the Grange
1847,3159,53.2824611,-6.165919499999999,Kill of the Grange
1848,3160,53.284378,-6.166752,Lansville
1849,3161,53.2870046,-6.167959799999999,Lansville
1850,3162,53.2897488,-6.167557400000001,Mountashton
1851,3163,53.2925069,-6.166884199999999,Stradbrook
1852,3164,53.2042872,-6.1009793,Bray
1853,4148,53.2042872,-6.1009793,Bray
1854,4168,53.2042872,-6.1009793,Bray
1855,4260,53.0706778,-6.063464400000001,Newcastle Middle
1856,4261,53.07156019999999,-6.064663499999999,Newcastle Middle
1857,4262,53.08402479999999,-6.067806699999998,Newcastle Lower
1858,4263,53.0900031,-6.0667475,Leabeg Middle
1859,4264,53.0943244,-6.0677185,Ballyphilip
1860,4265,53.1017688,-6.0661601,Cooldross Upper
1861,4266,53.10599679999999,-6.0645707,Cooldross Upper
1862,4267,53.1085704,-6.064883900000001,Kilcoole
1863,4268,53.11139449999999,-6.0655339,Kilcoole
1864,4269,53.1140534,-6.0659822,Kilcoole
1865,4270,53.1171547,-6.0682036,Knockroe
1866,4271,53.1195882,-6.071381499999999,Knockroe
1867,4273,53.12190620000001,-6.072981100000001,Knockroe
1868,4274,53.1255474,-6.0735803,Charlesland
1869,4275,53.12893750000001,-6.0742207,Charlesland
1870,4276,53.13046380000001,-6.076334399999999,Farrankelly
1871,4277,53.13261439999999,-6.075418900000001,Killincarrig
1872,4278,53.13277290000001,-6.0717203,Killincarrig
1873,4279,53.1351305,-6.0667773,Killincarrig
1874,4280,53.13669640000001,-6.065634900000001,Killincarrig
1875,4281,53.13845239999999,-6.063892399999999,Killincarrig
1876,4282,53.1395102,-6.061056700000001,Killincarrig
1877,4283,53.1439282,-6.061336099999999,Killincarrig
1878,4284,53.1454088,-6.064498699999999,Rathdown Lower
1879,4285,53.14807459999999,-6.0642591,Rathdown Lower
1880,4286,53.15003720000001,-6.066532400000001,Rathdown Lower
1881,4287,53.150026,-6.069853,Rathdown Lower
1882,4288,53.1491773,-6.0749907,Rathdown Lower
1883,4295,53.1496362,-6.079688699999999,Rathdown Lower
1884,4296,53.15236499999999,-6.081679399999999,Rathdown Lower
1885,4297,53.2042872,-6.1009793,Bray
1886,4299,53.1629195,-6.085660899999999,Windgate
1887,4300,53.1668112,-6.087332999999999,Rathdown Upper
1888,4301,53.1723349,-6.0936746,Rathdown Upper
1889,4302,53.1744855,-6.095518600000001,Paddock
1890,4303,53.189324,-6.1026484,Kilruddery Demesne East
1891,4304,53.189324,-6.1026484,Kilruddery Demesne East
1892,4307,53.10584689999999,-6.053310999999999,Ballydonarea
1893,4308,53.10616539999999,-6.0612578,Ballydonarea
1894,5047,53.24582410000001,-6.1402421,Cherrywood
1895,5135,53.2042872,-6.1009793,Bray
1896,5136,53.07788799999999,-6.0674098,Newcastle Lower
1897,7188,53.2995098,-6.174821800000001,Blackrock
1898,7271,53.0765725,-6.067767300000001,Newcastle Lower
1899,7296,53.09884419999999,-6.067620400000001,Ballyphilip
1900,7653,-19.81307769999999,-43.1977145,Recanto Paraíso
1901,1137,53.2943662,-6.2971403,Butterfield
1902,2941,53.28308909999999,-6.296718899999999,Ballyboden
1903,2942,53.2849291,-6.2952808,Ballyboden
1904,2985,53.3072971,-6.2831351,Rathfarnham
1905,2986,53.307598,-6.2765802,Rathfarnham
1906,2988,53.30838070000001,-6.2735174,Rathfarnham
1907,5131,53.2969745,-6.2916056,Rathfarnham
1908,5132,53.2979512,-6.286662100000001,Rathfarnham
1909,6285,53.2711249,-6.326292,Ballycullen
1910,6286,53.27193659999999,-6.3222019,Ballycullen
1911,6287,53.2734534,-6.3163097,Schollarstown
1912,6288,53.272943,-6.3126262,Schollarstown
1913,6298,53.2745067,-6.3037478,Edmondstown
1914,6336,53.2764362,-6.3022768,Edmondstown
1915,6342,53.2730472,-6.307928899999999,Edmondstown
1916,7063,53.2902443,-6.2980242,Oldorchard
1917,7065,53.2883607,-6.298294099999999,Oldorchard
1918,7069,53.2792024,-6.304969499999999,Ballyroan
1919,7443,53.2814524,-6.306960699999999,Ballyroan
1920,7444,53.2823865,-6.2991314,Ballyboden
1921,3057,53.25306399999999,-6.1309881,Ballybrack
1922,3058,53.2936617,-6.1426432,Dún Laoghaire
1923,3059,N/A,N/A,N/A
1924,3060,53.28215970000001,-6.106995799999999,Glenageary
1925,3061,53.28410299999999,-6.10758,Glenageary
1926,3062,53.285542,-6.1118242,Sandycove
1927,3063,53.2859511,-6.116318199999999,Sandycove
1928,3064,53.2860329,-6.119404299999999,Sandycove
1929,3065,53.2869934,-6.122751999999999,Sandycove
1930,3066,53.2876728,-6.125744099999999,Sandycove
1931,3067,53.288438,-6.1273573,Glasthule
1932,3134,53.2469068,-6.136031300000001,Dublin
1933,3205,53.2793911,-6.1371973,Glenageary
1934,3206,53.2782308,-6.1394897,Thomastown
1935,3207,53.2772592,-6.140544100000001,Thomastown
1936,3208,53.2936617,-6.1426432,Dún Laoghaire
1937,3209,53.2744369,-6.137667599999999,Thomastown
1938,3210,53.2735043,-6.139537499999999,Thomastown
1939,3211,29.1463333,-82.1768333,Florida 34474
1940,3212,53.269111,-6.139940499999999,Rochestown
1941,3213,53.267063,-6.136234,Rochestown
1942,3214,53.2645776,-6.134609,Rocheshill
1943,3215,N/A,N/A,N/A
1944,3216,53.2588723,-6.137879299999999,Kilbogget
1945,3217,53.2570804,-6.135875800000001,Kilbogget
1946,3218,N/A,N/A,N/A
1947,3219,53.25306399999999,-6.1309881,Ballybrack
1948,3220,53.25068509999999,-6.1330112,Ballybrack
1949,3221,53.2488609,-6.1327081,Ballybrack
1950,3222,53.2466098,-6.128629900000001,Dublin
1951,3223,53.24917689999999,-6.132951299999998,Ballybrack
1952,4981,N/A,N/A,N/A
1953,5046,53.2459071,-6.139319299999999,Cherrywood
1954,6082,53.28078379999999,-6.1374422,Glenageary
1955,7553,53.2824951,-6.142078199999999,Honeypark
1956,7639,53.2413944,-6.143054299999999,Cherrywood
1957,7648,-19.8500756,-43.152396,João Monlevade - State of Minas Gerais
1958,1222,53.3840662,-6.2068503,Beaumont
1959,1223,53.3852506,-6.208514399999999,Beaumont
1960,1224,53.38664420000001,-6.210936500000001,Beaumont
1961,1225,53.3868594,-6.213904299999999,Beaumont
1962,1226,53.3885825,-6.214929699999999,Beaumont
1963,1227,53.3911373,-6.2150784,Kilmore
1964,1231,53.395489,-6.227843399999999,Kilmore
1965,1232,53.3952855,-6.2304834,Kilmore
1966,1233,53.39436199999999,-6.231243500000001,Kilmore
1967,1234,53.3946879,-6.2326134,Kilmore
1968,300,53.34731129999999,-6.256792099999999,Dublin
1969,7358,53.39546029999999,-6.2295438,Kilmore
1970,1471,53.3455323,-6.3082889,Kilmainham
1971,1480,53.3457605,-6.270842500000001,Dublin
1972,1972,53.3210323,-6.390226999999999,Clondalkin
1973,1973,53.32007189999999,-6.385669999999998,Dublin
1974,1974,53.31958950000001,-6.3819056,Dublin
1975,2169,53.31735620000001,-6.405615,Commons
1976,2170,53.3173622,-6.403378399999999,Commons
1977,2642,53.3411821,-6.3197397,Kilmainham
1978,2722,53.34345039999999,-6.311484399999999,Kilmainham
1979,2912,53.3446581,-6.267322,Temple Bar
1980,3436,53.2833133,-6.452970100000001,Saggart
1981,3438,53.29144400000001,-6.4279707,Cooldown Commons
1982,3443,53.280098,-6.477605,Tootenhill
1983,3444,53.28118569999999,-6.474792099999999,Rathcoole
1984,3445,53.2813358,-6.4717724,Rathcoole
1985,3446,53.28154910000001,-6.467935699999999,Rathcoole
1986,3447,53.2819174,-6.465273000000001,Rathcoole
1987,3448,53.282822,-6.462975999999998,Rathcoole
1988,3449,53.2835315,-6.458957000000001,Rathcoole
1989,3454,53.2818758,-6.4502476,Saggart
1990,3455,53.28034900000001,-6.444814099999999,Moneyatta Commons
1991,3456,53.2837617,-6.440932600000001,Saggart
1992,3457,53.2900246,-6.4382828,Brownsbarn
1993,3461,53.30959379999999,-6.404508700000001,Buckandhounds
1994,4532,53.3120124,-6.4052439,Gibraltar
1995,4534,53.3131219,-6.4082342,Gibraltar
1996,4535,53.3156444,-6.4080052,Gibraltar
1997,4564,53.2780244,-6.479208400000001,Tootenhill
1998,5022,53.2933805,-6.4228293,Cooldown Commons
1999,5119,53.2979016,-6.420127299999999,Cheeverstown
2000,5120,53.30075789999999,-6.4186265,Kingswood
2001,5121,53.30447039999999,-6.4139278,Kingswood
2002,5122,53.30698030000001,-6.407352200000001,Bedlesshill
2003,6002,53.2951163,-6.4184884,Cheeverstown
2004,7432,53.2818758,-6.4502476,Saggart
2005,7435,53.343183,-6.315360600000001,Kilmainham
2006,7665,53.3468221,-6.256778999999999,Dublin
2007,3669,53.4284857,-6.2350313,Corballis
2008,4910,53.4680708,-6.240230199999998,Outlands
2009,4911,53.465556,-6.239619099999999,Outlands
2010,4912,53.4641396,-6.239383699999999,Outlands
2011,4913,53.4615218,-6.2404416,Windmill Lands
2012,4914,53.459863,-6.244997400000001,Windmill Lands
2013,4915,53.459863,-6.244997400000001,Windmill Lands
2014,4957,53.459622,-6.251242200000001,Windmill Lands
2015,7348,53.4279887,-6.2418378,Dublin Airport T1
2016,7483,51.5438584,-0.1530037,1 Haverstock Hill
2017,3071,53.2949673,-6.145177699999999,Dún Laoghaire
2018,3072,53.29418519999999,-6.1486901,Dún Laoghaire
2019,3073,53.2937826,-6.1551882,Monkstown
2020,3074,53.294493,-6.1592832,Montpelier
2021,3075,53.2948628,-6.162285499999999,Montpelier
2022,3076,53.29543280000001,-6.1660238,Montpelier
2023,3077,53.2959197,-6.168463399999998,Seapoint
2024,3079,53.29830739999999,-6.170596699999999,Seapoint
2025,3080,53.30036150000002,-6.174424900000001,Blackrock
2026,3081,53.3006105,-6.1777752,Blackrock
2027,3084,53.30138129999999,-6.181163399999999,Blackrock
2028,3224,53.2519073,-6.132362500000001,Ballybrack
2029,3232,53.2715897,-6.140401699999999,Rochestown
2030,3233,53.2727151,-6.141393499999999,Thomastown
2031,3234,53.2736364,-6.139498,Thomastown
2032,3235,53.2771667,-6.1406995,Thomastown
2033,4,53.3525745,-6.2641755,Rotunda
2034,4462,53.2751673,-6.137815799999999,Thomastown
2035,469,53.3028457,-6.1840721,Blackrock
2036,470,53.3056259,-6.1889811,Intake
2037,4705,53.31080309999999,-6.2000515,Merrion
2038,471,53.3068663,-6.1910356,Intake
2039,472,53.3078925,-6.194914199999999,Intake
2040,473,53.30924059999999,-6.197382099999999,Merrion
2041,475,53.3126794,-6.201860199999999,Dublin
2042,476,53.3157515,-6.204762499999999,Dublin
2043,477,53.3168631,-6.206952299999998,Dublin
2044,478,53.31806419999999,-6.2103243,Dublin
2045,479,53.31914399999999,-6.213401299999999,Dublin
2046,480,53.32085,-6.2162872,Dublin
2047,481,53.3223446,-6.218266399999999,Dublin
2048,482,53.32472780000001,-6.221965300000001,Dublin
2049,483,53.3259441,-6.223971499999999,Dublin
2050,485,53.3282306,-6.2286415,Dublin
2051,487,53.3308553,-6.2339023,Dublin
2052,488,53.33309860000001,-6.2360769,Dublin
2053,489,53.33494200000001,-6.237352300000001,Dublin
2054,490,54.7061532,-8.7245288,Gannew
2055,491,51.657005,-0.029847,Enfield EN3 7XW
2056,492,54.9502444,-8.360730799999997,Dunglow
2057,2113,53.20959959999999,-6.118255699999999,Little Bray
2058,4095,53.1929254,-6.170447500000001,Enniskerry
2059,4108,53.19187789999999,-6.200813399999999,Kilmalin
2060,4109,53.1955426,-6.1958925,Parknasilloge
2061,4110,53.19597539999999,-6.192249299999999,Parknasilloge
2062,4111,53.1950808,-6.191339,Parknasilloge
2063,4112,53.19325449999999,-6.185175800000001,Knocksink
2064,4113,53.1927939,-6.1818092,Knocksink
2065,4131,53.20657269999999,-6.111523599999999,Ravenswell
2066,4167,53.20454100000001,-6.1010873,Bray
2067,4192,53.1914653,-6.1582724,Cookstown
2068,4194,53.1901255,-6.1411281,Springfield
2069,4196,53.1988061,-6.130650000000002,Killarney
2070,4199,53.20454100000001,-6.1010873,Bray
2071,4417,53.20920999999999,-6.1181241,Little Bray
2072,4419,53.2067057,-6.1221278,Bray Commons
2073,4420,53.2067057,-6.1221278,Bray Commons
2074,4421,53.20775459999999,-6.119659199999999,Little Bray
2075,4422,53.2009536,-6.127795700000001,Bray Commons
2076,7294,53.2042872,-6.1009793,Bray
2077,7295,53.2053281,-6.119371199999999,Bray Commons
2078,7369,53.2035025,-6.121761599999999,Old Connaught
2079,3333,53.4194851,-6.4742369,Dunboyne
2080,3334,53.4180582,-6.4714829,Castlefarm
2081,3335,53.41602509999999,-6.459695700000001,Loughsallagh
2082,3336,53.414963,-6.451940999999999,Loughsallagh
2083,3337,53.4140799,-6.448979800000001,Loughsallagh
2084,3338,53.410588,-6.4420988,Portan
2085,3339,53.4104154,-6.437422,Portan
2086,3340,53.40866800000001,-6.4289459,Littlepace
2087,3352,53.4170777,-6.468157799999999,Castlefarm
2088,4324,53.40402899999999,-6.426677099999999,Huntstown
2089,4326,-34.70087,-58.56305,San Justo
2090,4765,53.4035163,-6.4143701,Parslickstown
2091,4766,53.4038804,-6.418443099999998,Huntstown
2092,4767,53.4034742,-6.423501700000002,Huntstown
2093,4768,53.40380820000001,-6.4263492,Huntstown
2094,4769,53.4035628,-6.423510500000001,Huntstown
2095,4770,53.4039622,-6.4182332,Huntstown
2096,1219,53.3813021,-6.208334400000001,Clontarf West
2097,1220,53.3787657,-6.212185399999999,Clontarf West
2098,1221,N/A,N/A,N/A
2099,1235,53.3947209,-6.2255731,Kilmore
2100,1237,53.3926774,-6.2190355,Kilmore
2101,1238,53.3915662,-6.214910100000001,Kilmore
2102,1239,53.3890042,-6.214881999999999,Beaumont
2103,1240,53.38681839999999,-6.211169699999999,Beaumont
2104,1241,53.3858794,-6.2090893,Beaumont
2105,1242,53.3844919,-6.2070729,Beaumont
2106,1251,53.39345579999999,-6.222399399999999,Kilmore
2107,1277,53.3826423,-6.206179400000001,Clontarf West
2108,247,53.38697620000001,-6.214500799999999,Beaumont
2109,303,53.3480545,-6.256007,North City
2110,324,53.4177227,-6.278644199999999,Silloge
2111,4415,53.3503316,-6.2504407,Dublin Docklands
2112,5060,53.39713750000001,-6.2240587,Kilmore
2113,5061,53.3956965,-6.224872400000001,Kilmore
2114,664,53.37467600000001,-6.2195089,Clontarf West
2115,665,53.37246630000001,-6.222126500000001,Clontarf West
2116,666,53.3702132,-6.2242511,Dublin
2117,667,53.36798160000001,-6.226986800000001,Clontarf
2118,668,53.36457499999999,-6.2293973,Clontarf
2119,7044,53.3973999,-6.232544599999999,Kilmore
